J1450.4+0911 222.6199 9.1914 0.0606 0.0504 69.660 7.200 1131.35 4.3951E-13 4.3464E-10 5.4814E-12 0.46 2.3490 6.335647E-09 1.471557E-12 1.972 1.078500E-09 7.110189E-13 2.377 3.677015E-10 8.540465E-13 4.394 1.303969E-10 8.596633E-13 5.571 8.198732E-12 1.274691E-13 1.887 7.105506E+01 fsrq
J1450.9+5200 222.7445 52.0030 0.0424 0.0380 -65.480 9.701 1609.88 2.4138E-13 5.7577E-10 6.5332E-12 2.72 2.1774 3.905368E-12 9.222694E-16 0.000 2.370891E-09 1.594284E-12 5.254 4.264882E-10 1.007170E-12 6.147 1.400050E-10 9.414502E-13 6.497 1.844393E-11 3.059178E-13 3.102 4.317414E+01 bll
J1451.2+6355 222.8050 63.9193 0.0519 0.0422 8.610 5.565 4133.32 1.2210E-14 1.9653E-10 2.2998E-12 1.28 1.8805 5.235631E-09 1.273069E-12 3.210 2.502782E-10 1.742806E-13 1.008 1.770716E-10 4.305583E-13 3.888 3.792214E-11 2.640699E-13 2.819 2.314462E-11 4.327691E-13 4.317 3.751731E+01 bll
J1454.0+1622 223.5029 16.3797 0.1071 0.0915 -70.970 6.359 600.84 1.8951E-12 3.1725E-10 5.2650E-12 1.04 2.5935 8.316273E-09 1.887364E-12 2.788 1.893284E-09 1.214327E-12 4.323 2.467966E-10 5.601007E-13 3.268 5.518303E-11 3.539364E-13 2.952 2.124032E-16 3.033053E-18 0.000 5.816725E+01 fsrq
J1454.2-3751 223.5655 -37.8565 0.0812 0.0672 74.990 9.099 424.60 8.8553E-12 4.7001E-10 1.0056E-11 0.32 2.7647 2.356125E-08 5.263314E-12 5.180 3.748821E-09 2.359949E-12 6.032 4.721015E-10 1.054621E-12 4.338 1.170837E-11 7.370627E-14 0.782 7.837529E-12 1.060141E-13 1.801 6.063864E+01 fsrq
J1454.5+5124 223.6304 51.4084 0.0161 0.0152 -21.420 33.608 1274.41 1.5905E-12 2.4163E-09 2.6861E-11 2.84 2.0838 1.940922E-08 4.625681E-12 4.711 6.633988E-09 4.509956E-12 14.758 1.813885E-09 4.322922E-12 20.318 5.108720E-10 3.473040E-12 17.563 1.440567E-10 2.478914E-12 11.713 1.081174E+02 bll
J1456.7-6046 224.1955 -60.7768 0.0923 0.0627 70.790 6.265 552.53 2.9590E-11 1.2129E-09 2.8367E-11 5.50 2.7193 2.580330E-08 7.257710E-12 1.952 1.884104E-08 1.194175E-11 4.930 1.425792E-09 2.702628E-12 3.214 9.203717E-11 4.804814E-13 1.355 5.822238E-12 5.394453E-14 0.311 4.869165E+01 NULL
J1457.4-3539 224.3553 -35.6567 0.0129 0.0125 60.260 62.199 478.18 4.9873E-11 6.6179E-09 6.8253E-11 5.18 2.1609 8.066093E-08 1.947774E-11 19.143 2.676717E-08 1.797480E-11 39.253 5.209348E-09 1.200881E-11 34.756 1.094492E-09 6.963885E-12 23.194 1.529084E-10 1.918743E-12 10.243 1.933111E+03 FSRQ
J1457.6-6249 224.4001 -62.8296 0.1493 0.1415 -79.370 4.956 1082.72 9.4389E-13 7.9028E-10 1.0992E-11 2.43 2.4498 1.553762E-11 3.574284E-15 0.000 4.801380E-09 3.129361E-12 3.819 1.075758E-09 2.474681E-12 5.187 3.569213E-11 2.326280E-13 0.705 1.114136E-11 1.670713E-13 1.542 3.342039E+01 NULL
J1457.6-5355 224.4122 -53.9259 0.0561 0.0512 74.750 4.537 1370.01 3.7560E-13 5.6632E-10 7.6228E-12 1.53 2.4186 2.196889E-08 5.068761E-12 3.815 3.370977E-09 2.204841E-12 3.267 2.327984E-10 5.371230E-13 1.345 8.974489E-11 5.869905E-13 2.492 2.534881E-11 3.843354E-13 2.626 3.843600E+01 NULL
J1458.7+3719 224.6850 37.3250 0.1118 0.0752 89.720 4.495 1599.35 1.0170E-13 2.3414E-10 2.7337E-12 0.83 2.2395 4.497386E-09 1.055684E-12 1.440 9.423663E-10 6.291377E-13 2.643 2.083228E-10 4.890020E-13 3.754 3.383216E-11 2.258685E-13 2.005 1.343820E-11 2.176370E-13 2.382 4.617560E+01 bll
J1458.7-2120 224.6875 -21.3346 0.0627 0.0517 68.610 7.401 941.50 8.7050E-13 5.6241E-10 7.0493E-12 1.78 2.3417 8.500110E-09 1.975674E-12 2.690 1.804190E-09 1.190436E-12 3.269 5.677879E-10 1.319705E-12 5.863 1.060600E-10 6.998020E-13 4.113 2.010947E-15 3.134877E-17 0.000 3.535606E+01 NULL
J1459.4-6053 224.8658 -60.8996 0.0124 0.0123 51.500 37.377 1085.46 1.5453E-11 1.2353E-08 1.1041E-10 11.31 1.8699 1.289777E-07 3.122282E-11 6.024 4.717076E-08 3.221490E-11 14.981 1.086623E-08 2.506025E-11 26.682 1.552914E-09 8.982916E-12 18.418 4.931536E-11 4.569197E-13 3.107 3.996964E+01 PSR
J1500.6+4750 225.1730 47.8412 0.0668 0.0606 -21.220 4.660 859.93 7.0687E-13 2.8876E-10 5.1340E-12 0.48 2.6428 1.305870E-08 2.950080E-12 2.008 9.764439E-10 6.228863E-13 1.648 3.350517E-10 7.569125E-13 4.148 3.482201E-11 2.221341E-13 2.269 6.470694E-12 9.092689E-14 2.021 4.895317E+01 bll
J1500.9+2238 225.2411 22.6357 0.0196 0.0166 42.730 20.404 2170.81 2.7239E-13 1.2931E-09 1.4843E-11 0.51 1.9183 6.576895E-09 1.593230E-12 2.664 2.089472E-09 1.448491E-12 5.093 9.333717E-10 2.261061E-12 11.825 3.082977E-10 2.137222E-12 11.145 1.514872E-10 2.788443E-12 11.608 1.175092E+02 bll
J1502.2+5553 225.5550 55.8862 0.0434 0.0395 46.970 12.625 517.93 4.5089E-12 5.2032E-10 8.5169E-12 0.04 2.5833 1.509795E-08 3.429723E-12 4.436 3.056770E-09 1.962786E-12 8.352 3.802776E-10 8.638572E-13 6.226 1.156285E-10 7.424632E-13 5.917 7.577734E-12 1.085733E-13 2.284 1.027121E+02 NULL
J1503.5-5801 225.8925 -58.0294 0.0440 0.0325 44.270 12.803 1458.87 2.7525E-12 4.2650E-09 3.5521E-11 4.97 2.4995 4.541098E-08 1.171038E-11 3.003 1.848233E-08 1.277295E-11 8.303 3.384774E-09 7.679373E-12 8.279 5.765003E-10 3.452711E-12 6.165 1.051392E-11 1.051977E-13 0.618 6.747570E+01 NULL
J1503.7+4759 225.9254 47.9873 0.0549 0.0429 -68.480 8.690 2135.66 1.2582E-13 5.5402E-10 6.3957E-12 0.68 2.2177 5.214279E-09 1.226549E-12 0.881 2.146955E-09 1.436951E-12 3.902 4.336666E-10 1.020109E-12 5.648 9.408679E-11 6.297206E-13 4.876 1.931329E-11 3.153931E-13 2.003 6.370110E+01 bll
J1503.7-6426 225.9287 -64.4493 0.0303 0.0264 49.680 10.654 1193.89 1.0954E-12 1.2414E-09 1.5429E-11 1.55 2.3314 2.142613E-08 4.984992E-12 3.528 6.895727E-09 4.555284E-12 7.220 1.032085E-09 2.401244E-12 6.042 2.690185E-10 1.777123E-12 6.263 3.160673E-11 4.945866E-13 3.687 8.308293E+01 bcu
J1503.7-1540 225.9469 -15.6758 0.0267 0.0232 -45.770 13.529 4462.03 5.2982E-14 9.4318E-10 1.1958E-11 0.02 1.7696 5.154521E-09 1.267253E-12 1.792 1.579589E-09 1.114583E-12 3.182 2.601414E-10 6.395648E-13 2.567 2.875516E-10 2.029010E-12 8.766 1.770317E-10 3.468643E-12 10.147 5.212619E+01 bll
J1504.4+1029 226.1046 10.4936 0.0071 0.0069 -66.880 189.471 345.17 3.5390E-10 2.3996E-08 2.4389E-10 9.20 2.0751 2.781361E-07 6.731123E-11 72.097 9.188229E-08 6.181364E-11 118.838 2.005631E-08 4.627481E-11 98.247 4.015675E-09 2.555756E-11 57.452 4.720488E-10 5.911901E-12 21.261 1.016146E+04 FSRQ
J1504.5-8242 226.1417 -82.7095 0.0932 0.0768 36.220 4.107 1438.09 1.6941E-13 3.0013E-10 3.6364E-12 0.46 2.2979 1.112971E-08 2.597806E-12 3.585 1.214770E-09 8.055622E-13 2.391 2.399309E-10 5.600270E-13 2.511 5.106580E-11 3.386376E-13 2.471 1.038211E-11 1.644898E-13 1.937 4.530329E+01 bcu
J1505.0-3432 226.2501 -34.5472 0.0562 0.0441 -19.910 7.548 1605.48 2.6097E-13 6.0776E-10 7.0615E-12 1.71 2.2305 1.084152E-08 2.547088E-12 2.401 1.354097E-09 9.049590E-13 2.219 5.687119E-10 1.336122E-12 5.360 1.279256E-10 8.549414E-13 4.765 2.842445E-11 4.619286E-13 3.132 5.635945E+01 bll
J1505.1+0326 226.2783 3.4488 0.0367 0.0352 -67.020 21.973 461.12 1.5416E-11 1.2707E-09 2.1550E-11 1.33 2.6094 4.013720E-08 9.095619E-12 10.625 8.326031E-09 5.330870E-12 14.663 1.011618E-09 2.292460E-12 9.851 1.418765E-10 9.083864E-13 4.932 2.454840E-11 3.487247E-13 2.954 5.744732E+01 nlsy1
J1506.1+3728 226.5491 37.4789 0.0492 0.0434 32.060 15.282 648.07 3.2206E-12 7.6444E-10 1.0666E-11 3.15 2.4527 1.437228E-08 3.305306E-12 4.303 4.039428E-09 2.631895E-12 10.435 7.320929E-10 1.683651E-12 10.361 9.466716E-11 6.168053E-13 4.938 2.309016E-14 3.459013E-16 0.000 1.316012E+02 fsrq
J1506.3+4332 226.5942 43.5442 0.0529 0.0493 -67.490 5.810 2725.00 3.5397E-14 2.5987E-10 2.9480E-12 1.24 1.9471 3.418781E-13 8.258285E-17 0.000 3.661236E-10 2.529437E-13 1.244 2.228546E-10 5.383197E-13 4.134 7.890005E-11 5.450964E-13 3.820 2.197254E-11 3.996619E-13 4.156 4.159492E+01 bll
J1506.4-0340 226.6220 -3.6684 0.0752 0.0636 34.880 4.207 1571.51 1.6544E-13 3.5563E-10 4.4267E-12 0.68 2.3332 5.422700E-09 1.261417E-12 1.333 1.711196E-09 1.130167E-12 2.850 1.650887E-10 3.840258E-13 1.435 5.134391E-11 3.391033E-13 1.917 1.388176E-11 2.170753E-13 1.855 4.094247E+01 NULL
J1506.6-6219 226.6676 -62.3312 0.0447 0.0329 -0.720 7.233 6664.80 2.0134E-14 7.8021E-10 9.2620E-12 0.73 1.8567 3.549857E-08 8.652094E-12 2.843 1.496222E-10 1.044847E-13 0.000 4.989203E-10 1.216022E-12 2.661 1.828912E-10 1.277172E-12 4.265 1.085722E-10 2.050473E-12 5.774 4.382866E+01 NULL
J1506.6+0811 226.6749 8.1846 0.0432 0.0352 -1.420 9.529 3324.55 5.4487E-14 5.8176E-10 6.8335E-12 2.33 1.8740 7.417149E-10 1.804685E-13 0.177 1.038409E-09 7.236549E-13 2.299 3.284175E-10 7.990806E-13 3.944 1.980971E-10 1.380515E-12 7.670 6.066192E-11 1.137382E-12 5.532 4.959678E+01 bll
J1507.4+1725 226.8689 17.4204 0.0739 0.0675 -23.520 4.675 5011.23 1.0270E-14 2.2593E-10 2.8308E-12 1.74 1.7835 5.671028E-10 1.392312E-13 0.219 7.592391E-13 5.348444E-16 0.000 1.221768E-10 2.999602E-13 1.786 6.639942E-11 4.677493E-13 3.735 3.591262E-11 6.995172E-13 3.568 5.239497E+01 bll
J1507.6-3710 226.9087 -37.1779 0.0897 0.0568 -72.670 5.549 2149.59 9.7979E-14 4.4021E-10 4.9270E-12 1.25 2.1306 1.060037E-09 2.514783E-13 0.198 1.303204E-09 8.811187E-13 2.311 2.620971E-10 6.217869E-13 2.909 1.302583E-10 8.806991E-13 4.767 2.264138E-11 3.824649E-13 2.162 4.079529E+01 bcu
J1508.6+2709 227.1647 27.1573 0.0317 0.0270 -37.200 6.873 6419.43 8.2332E-15 2.6797E-10 3.5965E-12 0.77 1.7091 1.953000E-09 4.830578E-13 0.855 4.002235E-10 2.844555E-13 1.138 1.078284E-10 2.667042E-13 1.877 7.644370E-11 5.433172E-13 4.048 4.671693E-11 9.392683E-13 5.996 3.847003E+01 bll
J1508.7-4956 227.1842 -49.9335 0.0629 0.0463 77.380 10.136 448.16 1.5079E-11 9.7384E-10 1.9744E-11 1.82 2.7305 4.732626E-08 1.060526E-11 5.707 6.883969E-09 4.349593E-12 6.463 7.166985E-10 1.606038E-12 4.501 1.071215E-10 6.768408E-13 3.001 1.505073E-11 2.057236E-13 2.270 9.612305E+01 bcu
J1509.4-5850 227.3655 -58.8446 0.0125 0.0121 -74.720 36.390 1407.94 9.6905E-12 1.5414E-08 1.0287E-10 10.61 1.5071 2.966954E-08 7.448257E-12 1.530 3.666902E-08 2.616453E-11 14.280 1.266997E-08 3.031854E-11 25.995 2.701655E-09 1.625863E-11 20.469 1.517636E-10 1.406129E-12 5.570 5.266084E+01 PSR
J1509.7+5556 227.4380 55.9349 0.0296 0.0273 89.450 10.653 3255.60 4.4977E-14 4.6153E-10 5.4329E-12 0.97 1.8704 1.437821E-09 3.499650E-13 0.438 7.601754E-10 5.299842E-13 2.600 2.624368E-10 6.387701E-13 4.821 1.116476E-10 7.783925E-13 6.463 6.713358E-11 1.260622E-12 6.840 6.461861E+01 bll
J1509.9-2951 227.4835 -29.8640 0.2262 0.1657 -25.550 6.161 378.90 9.1031E-12 3.4361E-10 7.5548E-12 2.58 2.7817 1.916025E-08 4.273564E-12 4.668 2.338198E-09 1.469255E-12 3.461 1.608355E-10 3.587327E-13 1.440 4.755297E-11 2.988089E-13 2.030 7.482052E-15 1.006882E-16 0.000 4.896490E+01 bcu
J1510.2-5754 227.5697 -57.9156 0.0965 0.0469 -6.390 9.054 1095.51 3.4890E-12 2.8884E-09 4.3542E-11 1.79 2.5193 3.424141E-08 7.825358E-12 1.270 2.109523E-08 1.364235E-11 7.550 2.785803E-09 6.366533E-12 6.217 3.300173E-10 2.134232E-12 3.323 4.624061E-11 6.769493E-13 1.910 6.340921E+01 NULL
J1510.9-0542 227.7466 -5.7060 0.0292 0.0266 -30.190 16.729 882.64 3.8442E-12 1.9900E-09 2.6977E-11 2.54 2.4256 3.100830E-08 7.149655E-12 2.463 1.024512E-08 6.695728E-12 9.300 1.801708E-09 4.154239E-12 11.710 3.099182E-10 2.025479E-12 8.538 4.091685E-11 6.188515E-13 3.873 5.574216E+01 fsrq
J1511.8-0513 227.9603 -5.2191 0.0306 0.0250 -82.450 10.590 3617.74 7.2410E-14 9.4953E-10 1.0560E-11 0.98 2.0341 1.497571E-08 3.586563E-12 1.392 1.340965E-09 9.169671E-13 1.390 5.228275E-10 1.252130E-12 3.819 2.458417E-10 1.681093E-12 8.053 7.382463E-11 1.295984E-12 6.043 4.751270E+01 bcu
J1512.2+0202 228.0653 2.0334 0.0231 0.0215 17.910 23.683 1014.93 2.3842E-12 2.0448E-09 2.3415E-11 2.02 2.2001 2.259653E-08 5.324447E-12 6.500 6.478815E-09 4.345106E-12 11.924 1.570840E-09 3.701390E-12 13.865 4.255803E-10 2.854213E-12 11.141 1.030223E-10 1.693790E-12 7.859 6.665733E+01 fsrq
J1512.2-2255 228.0748 -22.9312 0.0371 0.0314 -47.870 8.262 3318.80 6.0716E-14 6.4943E-10 7.4954E-12 1.06 1.9067 5.422199E-12 1.315014E-15 0.000 1.685431E-09 1.170001E-12 3.248 3.493660E-10 8.472970E-13 3.394 1.760105E-10 1.221838E-12 5.466 7.116116E-11 1.316169E-12 5.332 4.086633E+01 bcu
J1512.3+6622 228.0872 66.3728 0.0855 0.0735 78.380 4.120 1658.51 7.8187E-14 1.9588E-10 2.2737E-12 0.12 2.2285 4.983662E-09 1.171073E-12 1.783 3.543829E-10 2.368912E-13 1.114 1.802971E-10 4.236663E-13 3.446 3.052734E-11 2.040635E-13 2.143 1.336502E-11 2.173567E-13 2.430 5.160826E+01 NULL
J1512.3+8005 228.0891 80.0877 0.0824 0.0681 52.400 4.982 819.59 4.6372E-13 1.8578E-10 2.7797E-12 0.99 2.5132 8.682728E-09 1.985448E-12 4.361 6.340243E-10 4.103053E-13 2.136 1.453717E-10 3.324163E-13 2.922 3.503229E-11 2.267095E-13 2.757 8.758144E-12 1.284841E-13 1.782 6.262252E+01 bcu
J1512.8-5639 228.2034 -56.6655 0.0327 0.0289 71.120 7.147 1065.34 1.9051E-12 1.5212E-09 2.1454E-11 1.00 2.4624 4.578214E-08 1.051920E-11 3.115 1.033155E-08 6.724188E-12 5.317 1.394842E-09 3.204877E-12 4.238 2.083481E-10 1.356013E-12 2.888 5.629763E-11 8.405085E-13 3.552 7.643522E+01 NULL
J1512.8-0906 228.2126 -9.1032 0.0059 0.0059 -26.080 207.272 445.23 4.2330E-10 4.1105E-08 4.9275E-10 7.74 2.3047 6.967680E-07 1.647699E-10 72.672 1.893693E-07 1.250342E-10 131.263 3.377252E-08 7.726305E-11 115.731 6.253982E-09 3.973072E-11 67.586 8.672962E-10 1.114073E-11 27.249 1.101400E+04 FSRQ
J1513.1-1014 228.2901 -10.2412 0.1419 0.0994 43.300 4.625 737.60 2.1918E-12 5.3525E-10 1.1464E-11 0.63 2.7654 2.964859E-08 6.622747E-12 2.938 4.375726E-09 2.754396E-12 3.554 4.090354E-10 9.136820E-13 2.677 7.611262E-11 4.791074E-13 2.380 1.074232E-14 1.452759E-16 0.000 4.350647E+01 fsrq
J1513.3-3719 228.3285 -37.3186 0.0564 0.0467 -26.030 4.346 8361.31 4.2474E-15 2.1260E-10 2.9255E-12 1.02 1.6850 6.531007E-09 1.619285E-12 1.115 3.724776E-11 2.655014E-14 0.000 5.318692E-11 1.318706E-13 0.734 1.024094E-10 7.299724E-13 3.867 3.327706E-11 6.760034E-13 4.051 2.949175E+01 NULL
J1513.4-2549 228.3685 -25.8271 0.0485 0.0429 68.000 11.008 1158.19 1.2307E-12 1.1710E-09 7.0295E-12 4.87 2.0390 1.732844E-09 4.878987E-13 0.714 2.799339E-09 2.067658E-12 5.654 1.002071E-09 2.318642E-12 8.349 1.062436E-10 6.277839E-13 4.059 1.234539E-11 1.152235E-13 2.094 4.823632E+01 psr
J1513.5-3233 228.3770 -32.5532 0.0566 0.0418 -18.520 12.555 794.88 2.6093E-12 1.1351E-09 1.4217E-11 3.21 2.3408 1.648208E-08 3.831257E-12 4.220 5.625246E-09 3.712026E-12 8.498 1.013499E-09 2.355876E-12 7.998 1.692660E-10 1.116964E-12 5.292 2.208810E-11 3.444492E-13 1.587 2.962815E+02 fsrq
J1513.8-6250c 228.4536 -62.8453 0.0854 0.0391 0.110 9.812 575.59 8.6942E-12 1.3196E-09 2.1567E-11 1.56 2.5822 1.920847E-08 4.363948E-12 1.800 1.005079E-08 6.454525E-12 8.032 1.132914E-09 2.573852E-12 5.149 1.030074E-10 6.615043E-13 2.439 2.396065E-11 3.434343E-13 2.298 5.807137E+01 NULL
J1513.9-5908 228.4818 -59.1358 -1.0 -1.0 -1.0 7.429 198.50 3.7023E-10 1.1283E-09 4.4980E-11 0.00 3.1189 2.077555E-07 4.497253E-11 7.611 1.381032E-08 8.378749E-12 5.005 7.704766E-10 1.667840E-12 1.806 2.204224E-10 1.337307E-12 2.039 1.236397E-10 1.516435E-12 2.460 6.021295E+01 PSR
J1514.0-5915e 228.5070 -59.2560 -1.0 -1.0 -1.0 -1.0 1000.00 1.7885E-12 2.9047E-09 4.5629E-11 0.00 1.5713 5.437710E-09 1.363621E-12 -1.0 3.097003E-09 2.237833E-12 -1.0 1.459071E-09 3.658931E-12 0.000 8.310018E-10 6.004653E-12 -1.0 4.899993E-10 1.045320E-11 8.388 0.000000E+00 PWN
J1514.1+2940 228.5359 29.6821 0.1528 0.1462 -41.530 4.444 474.73 2.6299E-12 1.6408E-10 4.2376E-12 0.63 2.8784 1.061151E-08 2.346227E-12 2.915 1.165754E-09 7.250290E-13 2.782 7.151593E-11 1.581233E-13 1.056 3.165226E-11 1.968581E-13 2.479 5.721520E-12 7.484345E-14 0.680 6.133170E+01 fsrq
J1514.2-4947 228.5576 -49.7844 0.0131 0.0130 -31.820 39.435 1540.32 3.0805E-12 6.5652E-09 4.2815E-11 9.36 1.4330 1.982444E-08 5.023239E-12 3.009 1.072683E-08 7.777606E-12 12.252 4.957951E-09 1.217632E-11 26.798 1.499848E-09 9.686604E-12 24.776 1.159382E-10 1.074197E-12 7.540 3.548769E+01 PSR
J1514.5-4750 228.6409 -47.8355 0.0439 0.0340 59.080 13.102 1016.94 1.7995E-12 1.4046E-09 1.7435E-11 1.86 2.3298 2.589921E-08 6.026610E-12 4.731 4.872761E-09 3.219503E-12 6.056 1.047447E-09 2.437354E-12 6.786 3.218243E-10 2.126340E-12 8.178 2.565117E-11 4.016260E-13 2.128 8.728299E+01 fsrq
J1514.8+4446 228.7107 44.7785 0.0484 0.0408 -69.010 15.693 817.04 1.7872E-12 8.3054E-10 1.0387E-11 2.55 2.3390 1.116857E-08 2.596571E-12 3.952 3.605368E-09 2.379614E-12 9.770 7.436302E-10 1.728860E-12 10.347 1.524814E-10 1.006407E-12 7.248 1.199485E-11 1.871723E-13 1.533 6.695582E+01 fsrq
J1514.8-3623 228.7194 -36.3854 0.1053 0.0893 87.410 5.005 967.28 6.3586E-13 4.1723E-10 5.5406E-12 2.30 2.4051 6.289760E-10 1.453071E-13 0.135 2.404027E-09 1.574799E-12 3.794 3.846354E-10 8.885913E-13 3.868 6.769305E-11 4.434349E-13 2.420 3.114366E-12 4.744747E-14 0.326 4.490923E+01 bcu
J1516.7+3648 229.1923 36.8086 0.0671 0.0601 45.130 5.615 1299.11 1.9295E-13 2.8023E-10 3.2557E-12 1.84 2.2303 2.359188E-09 5.542720E-13 1.003 1.051490E-09 7.027357E-13 3.181 2.809186E-10 6.599954E-13 4.544 5.538343E-11 3.701407E-13 3.891 5.976935E-15 9.713769E-17 0.000 7.119807E+01 bll
J1516.9+1926 229.2359 19.4461 0.1577 0.1226 15.870 6.394 416.01 5.6048E-12 2.7999E-10 6.0178E-12 0.12 2.7675 1.188987E-08 2.655376E-12 3.737 2.089961E-09 1.315267E-12 4.223 1.810206E-10 4.042748E-13 2.253 2.591829E-11 1.631105E-13 1.641 9.808234E-12 1.325569E-13 1.414 5.450291E+01 bll
J1517.0+2637 229.2534 26.6305 0.0670 0.0523 -55.330 4.110 3517.17 1.6138E-14 1.9776E-10 2.2095E-12 0.28 2.0014 1.897924E-14 4.560056E-18 0.000 6.626711E-10 4.548930E-13 1.691 4.420590E-11 1.062115E-13 0.755 6.573340E-11 4.512292E-13 3.513 1.468896E-11 2.613079E-13 3.101 2.839508E+01 NULL
J1517.6-4442 229.4048 -44.7018 0.1557 0.0868 -77.010 6.742 702.27 2.3263E-12 5.9717E-10 9.6052E-12 1.62 2.5702 2.086013E-08 4.744527E-12 3.760 2.359268E-09 1.517122E-12 3.181 5.246913E-10 1.193383E-12 3.966 7.060588E-11 4.540297E-13 2.547 3.415553E-12 4.915217E-14 0.489 4.980859E+01 NULL
J1517.6+6524 229.4195 65.4150 0.0200 0.0178 -29.350 18.491 3524.69 6.9244E-14 8.1317E-10 1.0200E-11 0.26 1.7821 1.516365E-09 3.723377E-13 0.623 1.536996E-09 1.082909E-12 5.149 3.851009E-10 9.456009E-13 7.297 2.051322E-10 1.445283E-12 10.851 1.533429E-10 2.988573E-12 12.691 6.110445E+01 bll
J1517.6-2422 229.4210 -24.3756 0.0123 0.0120 -54.320 45.353 1029.80 5.5029E-12 5.2344E-09 5.8380E-11 1.41 2.1122 5.403020E-08 1.284099E-11 12.079 1.358887E-08 9.207472E-12 20.804 3.924067E-09 9.326064E-12 26.264 1.303477E-09 8.832024E-12 25.477 2.375915E-10 4.042732E-12 12.380 6.030648E+01 bll
J1518.0-2732 229.5203 -27.5390 0.0221 0.0208 49.390 18.374 1697.68 6.8000E-13 1.8465E-09 2.0677E-11 0.88 2.1326 1.698413E-08 4.028441E-12 2.701 6.048127E-09 4.088280E-12 8.033 1.271326E-09 3.015440E-12 9.737 3.972535E-10 2.685267E-12 10.893 1.087733E-10 1.835974E-12 8.010 9.312515E+01 bcu
J1518.2-5232 229.5712 -52.5349 0.0419 0.0361 -24.630 10.358 1383.24 8.4627E-13 1.4065E-09 1.6437E-11 3.69 2.2412 1.161514E-08 2.725997E-12 1.915 4.331707E-09 2.891333E-12 4.320 1.279160E-09 3.002104E-12 6.991 3.561498E-10 2.377233E-12 7.550 6.083810E-12 9.846492E-14 0.363 6.253141E+01 NULL
J1520.3+4209 230.0930 42.1545 0.0686 0.0660 66.010 9.973 666.06 1.9424E-12 4.6834E-10 6.9015E-12 2.41 2.5005 9.068945E-09 2.076245E-12 3.164 2.907382E-09 1.884168E-12 7.720 3.715718E-10 8.506767E-13 5.740 5.874084E-11 3.806778E-13 3.417 3.589868E-12 5.289349E-14 0.600 9.172174E+01 fsrq
J1520.8-0348 230.2028 -3.8120 0.0239 0.0212 -63.530 15.824 3223.90 1.2145E-13 1.2196E-09 1.4699E-11 2.47 1.8341 2.730759E-10 6.670666E-14 0.000 1.512815E-09 1.059281E-12 2.898 6.693947E-10 1.635190E-12 5.971 4.112063E-10 2.879288E-12 11.852 1.354392E-10 2.582278E-12 8.769 4.814187E+01 bll
J1521.1+5543 230.2959 55.7222 0.0648 0.0448 89.920 6.515 1849.95 8.6272E-14 2.7893E-10 3.1573E-12 1.71 2.1705 7.542059E-09 1.782283E-12 2.935 4.601494E-10 3.096705E-13 1.822 2.232673E-10 5.276084E-13 4.249 4.585765E-11 3.086120E-13 2.915 2.381411E-11 3.960446E-13 3.832 4.137546E+01 bll
J1521.8+4340 230.4656 43.6738 0.0964 0.0884 58.680 5.795 696.31 1.0805E-12 2.6166E-10 4.4229E-12 1.44 2.6069 1.142031E-08 2.588582E-12 3.247 1.899836E-09 1.216728E-12 4.814 1.594210E-10 3.613514E-13 3.145 2.484436E-11 1.591128E-13 1.660 1.026231E-11 1.458990E-13 1.643 7.861931E+01 fsrq
J1521.9-5736 230.4855 -57.6111 0.0199 0.0192 31.180 27.036 859.30 1.8259E-11 9.4476E-09 6.9274E-11 9.63 1.5501 5.016921E-08 1.250848E-11 3.884 3.031048E-08 2.131004E-11 15.443 8.658224E-09 2.012664E-11 20.326 1.151150E-09 6.420437E-12 10.671 5.407717E-11 5.010389E-13 2.574 5.032042E+01 PSR
J1522.1+3144 230.5426 31.7365 0.0075 0.0075 21.160 192.683 310.22 4.0587E-10 1.7866E-08 2.1189E-10 5.63 2.2473 2.938337E-07 6.945061E-11 80.688 7.997585E-08 5.287471E-11 121.353 1.517823E-08 3.481601E-11 91.020 2.690197E-09 1.717404E-11 47.949 3.842052E-10 5.033067E-12 20.446 1.604831E+03 fsrq
J1522.6-2730 230.6620 -27.5082 0.0217 0.0192 -73.530 25.991 1422.37 1.5689E-12 2.9266E-09 3.2745E-11 3.22 2.1290 2.038220E-08 4.836133E-12 3.008 8.793330E-09 5.946434E-12 11.464 2.162029E-09 5.129900E-12 14.931 7.203642E-10 4.871418E-12 15.865 1.223902E-10 2.068756E-12 8.081 1.829116E+02 bll
J1525.2-5905 231.3172 -59.0873 0.1500 0.1077 22.870 4.090 591.22 5.3821E-12 6.9668E-10 1.5439E-11 1.40 2.7866 2.693805E-08 6.005686E-12 1.386 4.822384E-09 3.028662E-12 2.546 8.237229E-10 1.836444E-12 3.024 1.339056E-10 8.409842E-13 2.101 2.141255E-11 2.877339E-13 1.504 5.530198E+01 bcu
J1525.8-0834 231.4703 -8.5792 0.0487 0.0401 72.800 4.158 9857.48 2.8898E-15 1.8313E-10 2.6366E-12 1.05 1.6439 6.512258E-09 1.621279E-12 1.829 5.484863E-14 3.928900E-17 0.000 2.330350E-11 5.801594E-14 0.264 6.941628E-11 4.972406E-13 3.140 2.766412E-11 5.719856E-13 3.828 4.268234E+01 NULL
